pslist.nproc_original,pslist.nppid_original,pslist.avg_threads_original,pslist.nprocs64bit_original,pslist.avg_handlers_original,dlllist.ndlls_original,dlllist.avg_dlls_per_proc_original,handles.nhandles_original,handles.avg_handles_per_proc_original,handles.nport_original,handles.nfile_original,handles.nevent_original,handles.ndesktop_original,handles.nkey_original,handles.nthread_original,handles.ndirectory_original,handles.nsemaphore_original,handles.ntimer_original,handles.nsection_original,handles.nmutant_original,ldrmodules.not_in_load_original,ldrmodules.not_in_init_original,ldrmodules.not_in_mem_original,ldrmodules.not_in_load_avg_original,ldrmodules.not_in_init_avg_original,ldrmodules.not_in_mem_avg_original,malfind.ninjections_original,malfind.commitCharge_original,malfind.protection_original,malfind.uniqueInjections_original,psxview.not_in_pslist_original,psxview.not_in_eprocess_pool_original,psxview.not_in_ethread_pool_original,psxview.not_in_pspcid_list_original,psxview.not_in_csrss_handles_original,psxview.not_in_session_original,psxview.not_in_deskthrd_original,psxview.not_in_pslist_false_avg_original,psxview.not_in_eprocess_pool_false_avg_original,psxview.not_in_ethread_pool_false_avg_original,psxview.not_in_pspcid_list_false_avg_original,psxview.not_in_csrss_handles_false_avg_original,psxview.not_in_session_false_avg_original,psxview.not_in_deskthrd_false_avg_original,modules.nmodules_original,svcscan.nservices_original,svcscan.kernel_drivers_original,svcscan.fs_drivers_original,svcscan.process_services_original,svcscan.shared_process_services_original,svcscan.interactive_process_services_original,svcscan.nactive_original,callbacks.ncallbacks_original,callbacks.nanonymous_original,callbacks.ngeneric_original,pslist.nproc_adversarial,pslist.nppid_adversarial,pslist.avg_threads_adversarial,pslist.nprocs64bit_adversarial,pslist.avg_handlers_adversarial,dlllist.ndlls_adversarial,dlllist.avg_dlls_per_proc_adversarial,handles.nhandles_adversarial,handles.avg_handles_per_proc_adversarial,handles.nport_adversarial,handles.nfile_adversarial,handles.nevent_adversarial,handles.ndesktop_adversarial,handles.nkey_adversarial,handles.nthread_adversarial,handles.ndirectory_adversarial,handles.nsemaphore_adversarial,handles.ntimer_adversarial,handles.nsection_adversarial,handles.nmutant_adversarial,ldrmodules.not_in_load_adversarial,ldrmodules.not_in_init_adversarial,ldrmodules.not_in_mem_adversarial,ldrmodules.not_in_load_avg_adversarial,ldrmodules.not_in_init_avg_adversarial,ldrmodules.not_in_mem_avg_adversarial,malfind.ninjections_adversarial,malfind.commitCharge_adversarial,malfind.protection_adversarial,malfind.uniqueInjections_adversarial,psxview.not_in_pslist_adversarial,psxview.not_in_eprocess_pool_adversarial,psxview.not_in_ethread_pool_adversarial,psxview.not_in_pspcid_list_adversarial,psxview.not_in_csrss_handles_adversarial,psxview.not_in_session_adversarial,psxview.not_in_deskthrd_adversarial,psxview.not_in_pslist_false_avg_adversarial,psxview.not_in_eprocess_pool_false_avg_adversarial,psxview.not_in_ethread_pool_false_avg_adversarial,psxview.not_in_pspcid_list_false_avg_adversarial,psxview.not_in_csrss_handles_false_avg_adversarial,psxview.not_in_session_false_avg_adversarial,psxview.not_in_deskthrd_false_avg_adversarial,modules.nmodules_adversarial,svcscan.nservices_adversarial,svcscan.kernel_drivers_adversarial,svcscan.fs_drivers_adversarial,svcscan.process_services_adversarial,svcscan.shared_process_services_adversarial,svcscan.interactive_process_services_adversarial,svcscan.nactive_adversarial,callbacks.ncallbacks_adversarial,callbacks.nanonymous_adversarial,callbacks.ngeneric_adversarial
41,16,9.56097561,0,204.0,1565,38.17073171,8364,204.0,0,660,2918,44,707,696,104,606,119,179,255,46,86,46,0.029077118,0.054361568,0.029077118,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.097560976,0.048780488,0.146341463,138,389,221,26,24,116,0,119,87,0,8,40.438126,15.739974,9.719122,0.0,217.4288,1565.0,38.17073,8364.0,204.0,0.0,660.0,2918.0,44.0,707.0,696.0,104.0,606.0,119.0,179.0,255.0,46.0,86.0,46.0,0.029077118,0.054361567,0.029077118,1.322326,-127.71973,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
41,16,9.56097561,0,203.804878,1565,38.17073171,8356,203.804878,0,660,2923,44,707,695,104,606,119,179,254,46,86,46,0.029132362,0.054464851,0.029132362,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.097560976,0.048780488,0.146341463,138,389,221,26,24,116,0,119,87,0,8,40.438126,15.739974,9.719122,0.0,217.23367,1565.0,38.17073,8356.0,203.80487,0.0,660.0,2923.0,44.0,707.0,695.0,104.0,606.0,119.0,179.0,254.0,46.0,86.0,46.0,0.029132362,0.05446485,0.029132362,1.322326,-127.71973,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
41,16,9.243902439,0,201.4878049,1553,37.87804878,8261,201.4878049,0,652,2897,44,706,674,100,604,119,167,238,45,85,45,0.028735632,0.054278416,0.028735632,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.097560976,0.048780488,0.146341463,138,389,221,26,24,116,0,119,87,0,8,40.438126,15.739974,9.402049,0.0,214.91661,1553.0,37.878048,8261.0,201.48781,0.0,652.0,2897.0,44.0,706.0,674.0,100.0,604.0,119.0,167.0,238.0,45.0,85.0,45.0,0.028735632,0.054278415,0.028735632,1.322326,-650.59814,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
39,15,11.41025641,0,220.9230769,1563,40.07692308,8616,220.9230769,0,642,3003,42,661,831,99,640,120,177,259,48,86,48,0.029813665,0.053416149,0.029813665,3,3,18,1.0,3,0,3,3,7,5,9,0.071428571,0.0,0.071428571,0.071428571,0.166666667,0.119047619,0.214285714,138,389,221,26,24,116,0,122,86,0,8,38.662876,14.739974,11.568403,0.0,234.35188,1563.0,40.076923,8616.0,220.92308,0.0,642.0,3003.0,42.0,661.0,831.0,99.0,640.0,120.0,177.0,259.0,48.0,86.0,48.0,0.029813666,0.053416148,0.029813666,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.065710075,0.00012895298,0.0779695,0.06562447,0.17267744,0.12451398,0.20828407,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
37,15,10.16216216,0,215.0,1445,39.05405405,7955,215.0,0,623,2813,40,673,664,92,594,113,161,230,43,79,43,0.029492455,0.054183813,0.029492455,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.162162162,138,389,221,26,24,116,0,119,86,0,8,36.438126,14.739974,10.320309,0.0,228.4288,1445.0,39.054054,7955.0,215.0,0.0,623.0,2813.0,40.0,673.0,664.0,92.0,594.0,113.0,161.0,230.0,43.0,79.0,43.0,0.029492455,0.054183815,0.029492455,1.322326,-650.59814,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0
39,15,10.74358974,0,217.9487179,1552,39.79487179,8500,217.9487179,0,642,2970,42,661,781,99,634,120,177,259,48,86,48,0.030018762,0.053783615,0.030018762,3,3,18,1.0,3,0,3,3,7,5,9,0.071428571,0.0,0.071428571,0.071428571,0.166666667,0.119047619,0.214285714,138,389,221,26,24,116,0,122,86,0,8,38.5505,14.739974,10.901736,0.0,231.37753,1552.0,39.794872,8500.0,217.94872,0.0,642.0,2970.0,42.0,661.0,781.0,99.0,634.0,120.0,177.0,259.0,48.0,86.0,48.0,0.030018762,0.053783614,0.030018762,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.065710075,0.00012895298,0.0779695,0.06562447,0.17267744,0.12451398,0.20828407,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
41,16,10.12195122,0,210.4390244,1615,39.3902439,8628,210.4390244,0,645,3008,44,675,758,103,643,126,181,267,47,87,47,0.028296207,0.052378085,0.028296207,3,3,18,1.0,3,0,3,3,7,5,9,0.068181818,0.0,0.068181818,0.068181818,0.159090909,0.113636364,0.204545455,138,389,221,26,24,116,0,122,86,0,8,40.662876,15.739974,10.280098,0.0,223.86783,1615.0,39.390244,8628.0,210.43903,0.0,645.0,3008.0,44.0,675.0,758.0,103.0,643.0,126.0,181.0,267.0,47.0,87.0,47.0,0.028296206,0.052378085,0.028296206,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06246332,0.00012895298,0.07472275,0.06237771,0.16510169,0.11910273,0.1985438,138.0,389.0,220.80453,26.01028,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
40,16,9.875,0,208.925,1557,38.925,8357,208.925,0,642,2926,43,670,708,101,606,123,178,262,46,85,46,0.028732042,0.053091818,0.028732042,3,3,18,1.0,4,0,4,4,8,6,10,0.090909091,0.0,0.090909091,0.090909091,0.181818182,0.136363636,0.227272727,138,389,221,26,24,116,0,122,86,0,8,40.0,15.739974,10.033147,0.0,222.3538,1557.0,38.925,8357.0,208.925,0.0,642.0,2926.0,43.0,670.0,708.0,101.0,606.0,123.0,178.0,262.0,46.0,85.0,46.0,0.028732043,0.053091817,0.028732043,1.322326,-650.59814,7.93487,0.7062172,3.7060025,-0.0045715524,4.4274926,3.7031155,8.4275465,5.706,9.560813,0.085190594,0.00012895298,0.09745002,0.08510499,0.18782896,0.14183,0.22127108,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
40,16,9.825,0,208.55,1557,38.925,8342,208.55,0,642,2918,43,670,701,101,606,123,178,262,46,85,46,0.028840125,0.053291536,0.028840125,3,3,18,1.0,4,0,4,4,8,6,10,0.090909091,0.0,0.090909091,0.090909091,0.181818182,0.136363636,0.227272727,138,389,221,26,24,116,0,122,86,0,8,40.0,15.739974,9.983147,0.0,221.9788,1557.0,38.925,8342.0,208.55,0.0,642.0,2918.0,43.0,670.0,701.0,101.0,606.0,123.0,178.0,262.0,46.0,85.0,46.0,0.028840125,0.053291537,0.028840125,1.322326,-650.59814,7.93487,0.7062172,3.7060025,-0.0045715524,4.4274926,3.7031155,8.4275465,5.706,9.560813,0.085190594,0.00012895298,0.09745002,0.08510499,0.18782896,0.14183,0.22127108,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
39,15,9.897435897,0,210.2307692,1521,39.0,8199,210.2307692,0,639,2876,42,665,687,100,598,119,176,255,45,83,45,0.028957529,0.053410553,0.028957529,3,3,18,1.0,5,0,5,5,9,7,11,0.113636364,0.0,0.113636364,0.113636364,0.204545455,0.159090909,0.25,138,389,221,26,24,116,0,121,86,0,8,38.438126,14.739974,10.055582,0.0,223.65958,1521.0,39.0,8199.0,210.23077,0.0,639.0,2876.0,42.0,665.0,687.0,100.0,598.0,119.0,176.0,255.0,45.0,83.0,45.0,0.028957529,0.053410552,0.028957529,1.322326,-650.59814,7.93487,0.7062172,4.7060027,-0.0045715524,5.427492,4.7031155,9.4275465,6.7060003,10.560813,0.10791786,0.00012895298,0.12017729,0.10783225,0.21055624,0.16455728,0.24399836,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,121.0,85.67117,-0.0022875746,8.0
38,15,9.973684211,0,212.4736842,1482,39.0,8074,212.4736842,0,634,2832,41,661,677,98,592,116,175,247,45,82,45,0.02994012,0.054557552,0.02994012,3,3,18,1.0,6,0,6,6,10,8,12,0.136363636,0.0,0.136363636,0.136363636,0.227272727,0.181818182,0.272727273,138,389,221,26,24,116,0,119,86,0,8,38.22475,14.739974,10.13183,0.0,225.9025,1482.0,39.0,8074.0,212.47368,0.0,634.0,2832.0,41.0,661.0,677.0,98.0,592.0,116.0,175.0,247.0,45.0,82.0,45.0,0.02994012,0.05455755,0.02994012,1.322326,-650.59814,7.93487,0.7062172,5.706002,-0.0045715524,6.4274926,5.762492,10.4275465,7.706,11.560813,0.13064514,0.00012895298,0.14290456,0.13055953,0.2332835,0.18728454,0.26672563,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0
38,15,9.973684211,0,212.3421053,1483,39.02631579,8069,212.3421053,0,634,2831,41,661,675,98,592,116,175,248,45,82,45,0.03,0.054666667,0.03,3,3,18,1.0,2,0,2,2,6,4,8,0.05,0.0,0.05,0.05,0.15,0.1,0.2,138,389,221,26,24,116,0,119,86,0,8,37.887627,14.739974,10.13183,0.0,225.77092,1483.0,39.026318,8069.0,212.3421,0.0,634.0,2831.0,41.0,661.0,675.0,98.0,592.0,116.0,175.0,248.0,45.0,82.0,45.0,0.03,0.05466667,0.03,1.322326,-650.59814,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.044281498,0.00012895298,0.056540936,0.044195887,0.15601078,0.105466366,0.19399835,138.0,389.0,220.80453,26.013708,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0
38,15,9.947368421,0,212.9210526,1492,39.26315789,8091,212.9210526,0,634,2846,41,684,674,94,596,116,165,236,45,82,45,0.029840849,0.054376658,0.029840849,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.157894737,138,389,221,26,24,116,0,119,86,0,8,37.438126,14.739974,10.105515,0.0,226.34985,1492.0,39.263157,8091.0,212.92105,0.0,634.0,2846.0,41.0,684.0,674.0,94.0,596.0,116.0,165.0,236.0,45.0,82.0,45.0,0.02984085,0.054376658,0.02984085,1.322326,-650.59814,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11127394,0.05809794,0.1518931,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0
42,16,10.78571429,0,209.452381,1621,38.5952381,8797,209.452381,0,667,3060,45,684,841,105,648,120,178,261,51,92,51,0.030520646,0.055056852,0.030520646,4,4,24,1.0,3,0,3,3,7,5,9,0.066666667,0.0,0.066666667,0.066666667,0.155555556,0.111111111,0.2,138,389,221,26,24,116,0,122,87,0,8,41.438126,15.739974,10.943861,0.0,222.8812,1621.0,38.595238,8797.0,209.45238,0.0,667.0,3060.0,45.0,684.0,841.0,105.0,648.0,120.0,178.0,261.0,51.0,92.0,51.0,0.030520646,0.05505685,0.030520646,2.322324,-388.15906,13.934862,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06094817,0.00012895298,0.073207594,0.06086256,0.16156633,0.116577476,0.19399835,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
40,16,9.55,0,204.3,1504,37.6,8172,204.3,0,651,2871,43,696,706,98,602,113,162,232,46,85,46,0.030243261,0.055884287,0.030243261,4,4,24,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1,0.05,0.15,138,389,221,26,24,116,0,119,87,0,8,39.438126,15.739974,9.708146,0.0,217.7288,1504.0,37.6,8172.0,204.3,0.0,651.0,2871.0,43.0,696.0,706.0,98.0,602.0,113.0,162.0,232.0,46.0,85.0,46.0,0.03024326,0.055884287,0.03024326,2.322324,-649.59814,13.934862,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10601078,0.055466365,0.14399835,138.0,389.0,220.80453,26.003428,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
42,16,10.14285714,0,206.6428571,1610,38.33333333,8679,206.6428571,0,667,3024,45,684,792,105,642,120,178,261,51,92,51,0.030722892,0.055421687,0.030722892,4,4,24,1.0,3,0,3,3,7,5,9,0.066666667,0.0,0.066666667,0.066666667,0.155555556,0.111111111,0.2,138,389,221,26,24,116,0,122,87,0,8,41.438126,15.739974,10.301003,0.0,220.07167,1610.0,38.333332,8679.0,206.64285,0.0,667.0,3024.0,45.0,684.0,792.0,105.0,642.0,120.0,178.0,261.0,51.0,92.0,51.0,0.030722892,0.055421688,0.030722892,2.322324,-388.15906,13.934862,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06094817,0.00012895298,0.073207594,0.06086256,0.16156633,0.116577476,0.19399835,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
44,17,9.568181818,0,200.2954545,1673,38.02272727,8813,200.2954545,0,670,3066,47,698,774,109,651,126,182,269,50,93,50,0.029036005,0.054006969,0.029036005,4,4,24,1.0,2,0,2,2,6,4,8,0.043478261,0.0,0.043478261,0.043478261,0.130434783,0.086956522,0.173913043,138,389,221,26,24,116,0,122,87,0,8,43.438126,16.739973,9.726328,0.0,213.72424,1673.0,38.022728,8813.0,200.29546,0.0,670.0,3066.0,47.0,698.0,774.0,109.0,651.0,126.0,182.0,269.0,50.0,93.0,50.0,0.029036004,0.054006968,0.029036004,2.322324,-649.59814,13.934862,0.7062172,1.7060022,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.03775976,0.00012895298,0.050019197,0.037674148,0.13644557,0.09242289,0.1679114,138.0,389.0,220.80453,25.98972,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
43,17,9.348837209,0,198.9069767,1615,37.55813953,8553,198.9069767,0,667,2986,46,693,730,107,614,123,179,264,49,91,49,0.029482551,0.054753309,0.029482551,4,4,24,1.0,2,0,2,2,6,4,8,0.044444444,0.0,0.044444444,0.044444444,0.133333333,0.088888889,0.177777778,138,389,221,26,24,116,0,122,87,0,8,42.438126,16.739973,9.506984,0.0,212.33577,1615.0,37.55814,8553.0,198.90698,0.0,667.0,2986.0,46.0,693.0,730.0,107.0,614.0,123.0,179.0,264.0,49.0,91.0,49.0,0.02948255,0.054753307,0.02948255,2.322324,-518.87866,13.934862,0.7062172,1.7060022,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.038725942,0.00012895298,0.05098538,0.03864033,0.13934411,0.094355255,0.17177613,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
43,17,9.279069767,0,198.6511628,1615,37.55813953,8542,198.6511628,0,667,2978,46,693,726,107,614,123,179,265,49,91,49,0.029589372,0.054951691,0.029589372,4,4,24,1.0,2,0,2,2,6,4,8,0.044444444,0.0,0.044444444,0.044444444,0.133333333,0.088888889,0.177777778,138,389,221,26,24,116,0,122,87,0,8,42.438126,16.739973,9.437216,0.0,212.07996,1615.0,37.55814,8542.0,198.65117,0.0,667.0,2978.0,46.0,693.0,726.0,107.0,614.0,123.0,179.0,265.0,49.0,91.0,49.0,0.029589372,0.05495169,0.029589372,2.322324,-518.87866,13.934862,0.7062172,1.7060022,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.038725942,0.00012895298,0.05098538,0.03864033,0.13934411,0.094355255,0.17177613,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
42,16,9.333333333,0,200.1904762,1580,37.61904762,8408,200.1904762,0,664,2941,45,688,715,106,606,119,177,259,48,89,48,0.029721362,0.055108359,0.029721362,4,4,24,1.0,3,0,3,3,7,5,9,0.066666667,0.0,0.066666667,0.066666667,0.155555556,0.111111111,0.2,138,389,221,26,24,116,0,121,87,0,8,41.438126,15.739974,9.49148,0.0,213.61928,1580.0,37.61905,8408.0,200.19048,0.0,664.0,2941.0,45.0,688.0,715.0,106.0,606.0,119.0,177.0,259.0,48.0,89.0,48.0,0.029721363,0.055108357,0.029721363,2.322324,3.9999998,13.934862,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06094817,0.00012895298,0.073207594,0.06086256,0.16156633,0.116577476,0.19399835,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,121.0,86.67117,-0.0022875746,8.0
41,16,9.512195122,0,203.7560976,1549,37.7804878,8354,203.7560976,0,660,2911,44,707,714,104,606,116,177,253,48,88,48,0.03043754,0.055802156,0.03043754,4,4,24,1.0,4,0,4,4,8,6,10,0.088888889,0.0,0.088888889,0.088888889,0.177777778,0.133333333,0.222222222,138,389,221,26,24,116,0,119,87,0,8,40.438126,15.739974,9.6703415,0.0,217.1849,1549.0,37.780487,8354.0,203.7561,0.0,660.0,2911.0,44.0,707.0,714.0,104.0,606.0,116.0,177.0,253.0,48.0,88.0,48.0,0.03043754,0.055802155,0.03043754,2.322324,-388.15906,13.934862,0.7062172,3.7060025,-0.0045715524,4.4274926,3.7031155,8.4275465,5.706,9.560813,0.08317039,0.00012895298,0.095429815,0.083084784,0.18378855,0.1387997,0.21622057,138.0,389.0,220.80453,26.006853,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
41,16,9.487804878,0,203.8536585,1551,37.82926829,8358,203.8536585,0,663,2913,44,707,717,104,606,116,177,254,48,88,48,0.03051494,0.055944056,0.03051494,4,4,24,1.0,4,0,4,4,8,6,10,0.088888889,0.0,0.088888889,0.088888889,0.177777778,0.133333333,0.222222222,138,389,221,26,24,116,0,119,87,0,8,40.438126,15.739974,9.645951,0.0,217.28246,1551.0,37.82927,8358.0,203.85365,0.0,663.0,2913.0,44.0,707.0,717.0,104.0,606.0,116.0,177.0,254.0,48.0,88.0,48.0,0.03051494,0.055944055,0.03051494,2.322324,-388.15906,13.934862,0.7062172,3.7060025,-0.0045715524,4.4274926,3.7031155,8.4275465,5.706,9.560813,0.08317039,0.00012895298,0.095429815,0.083084784,0.18378855,0.1387997,0.21622057,138.0,389.0,220.80453,26.006853,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
41,16,9.585365854,0,204.097561,1551,37.82926829,8368,204.097561,0,665,2921,44,707,728,104,606,116,177,254,48,88,48,0.030553787,0.056015277,0.030553787,4,4,24,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.097560976,0.048780488,0.146341463,138,389,221,26,24,116,0,119,87,0,8,40.438126,15.739974,9.743512,0.0,217.52637,1551.0,37.82927,8368.0,204.09756,0.0,665.0,2921.0,44.0,707.0,728.0,104.0,606.0,116.0,177.0,254.0,48.0,88.0,48.0,0.030553786,0.056015275,0.030553786,2.322324,526.87854,13.934862,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,138.0,389.0,220.80453,26.01028,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
39,15,11.43589744,0,220.6923077,1562,40.05128205,8607,220.6923077,0,641,3001,42,659,833,99,640,120,177,259,47,85,47,0.029228856,0.052860697,0.029228856,3,3,18,1.0,3,0,3,3,7,5,9,0.071428571,0.0,0.071428571,0.071428571,0.166666667,0.119047619,0.214285714,138,389,221,26,24,116,0,122,86,0,8,38.662876,14.739974,11.594044,0.0,234.12111,1562.0,40.05128,8607.0,220.6923,0.0,641.0,3001.0,42.0,659.0,833.0,99.0,640.0,120.0,177.0,259.0,47.0,85.0,47.0,0.029228857,0.052860696,0.029228857,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.065710075,0.00012895298,0.0779695,0.06562447,0.17267744,0.12451398,0.20828407,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
37,15,10.16216216,0,215.1081081,1445,39.05405405,7959,215.1081081,0,627,2814,40,671,668,92,594,113,162,230,42,78,42,0.028826356,0.05353466,0.028826356,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.162162162,138,389,221,26,24,116,0,119,86,0,8,36.438126,14.739974,10.320309,0.0,228.53691,1445.0,39.054054,7959.0,215.10811,0.0,627.0,2814.0,40.0,671.0,668.0,92.0,594.0,113.0,162.0,230.0,42.0,78.0,42.0,0.028826356,0.05353466,0.028826356,1.322326,-650.59814,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7648001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,138.0,389.0,220.80453,26.01028,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0
39,15,10.74358974,0,217.5384615,1551,39.76923077,8484,217.5384615,0,641,2965,42,659,779,99,634,120,177,259,47,85,47,0.029430182,0.053224796,0.029430182,3,3,18,1.0,3,0,3,3,7,5,9,0.071428571,0.0,0.071428571,0.071428571,0.166666667,0.119047619,0.214285714,138,389,221,26,24,116,0,122,86,0,8,38.5505,14.739974,10.901736,0.0,230.96727,1551.0,39.76923,8484.0,217.53847,0.0,641.0,2965.0,42.0,659.0,779.0,99.0,634.0,120.0,177.0,259.0,47.0,85.0,47.0,0.029430183,0.053224795,0.029430183,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.065710075,0.00012895298,0.0779695,0.06562447,0.17267744,0.12451398,0.20828407,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
