pslist.nproc_original,pslist.nppid_original,pslist.avg_threads_original,pslist.nprocs64bit_original,pslist.avg_handlers_original,dlllist.ndlls_original,dlllist.avg_dlls_per_proc_original,handles.nhandles_original,handles.avg_handles_per_proc_original,handles.nport_original,handles.nfile_original,handles.nevent_original,handles.ndesktop_original,handles.nkey_original,handles.nthread_original,handles.ndirectory_original,handles.nsemaphore_original,handles.ntimer_original,handles.nsection_original,handles.nmutant_original,ldrmodules.not_in_load_original,ldrmodules.not_in_init_original,ldrmodules.not_in_mem_original,ldrmodules.not_in_load_avg_original,ldrmodules.not_in_init_avg_original,ldrmodules.not_in_mem_avg_original,malfind.ninjections_original,malfind.commitCharge_original,malfind.protection_original,malfind.uniqueInjections_original,psxview.not_in_pslist_original,psxview.not_in_eprocess_pool_original,psxview.not_in_ethread_pool_original,psxview.not_in_pspcid_list_original,psxview.not_in_csrss_handles_original,psxview.not_in_session_original,psxview.not_in_deskthrd_original,psxview.not_in_pslist_false_avg_original,psxview.not_in_eprocess_pool_false_avg_original,psxview.not_in_ethread_pool_false_avg_original,psxview.not_in_pspcid_list_false_avg_original,psxview.not_in_csrss_handles_false_avg_original,psxview.not_in_session_false_avg_original,psxview.not_in_deskthrd_false_avg_original,modules.nmodules_original,svcscan.nservices_original,svcscan.kernel_drivers_original,svcscan.fs_drivers_original,svcscan.process_services_original,svcscan.shared_process_services_original,svcscan.interactive_process_services_original,svcscan.nactive_original,callbacks.ncallbacks_original,callbacks.nanonymous_original,callbacks.ngeneric_original,pslist.nproc_adversarial,pslist.nppid_adversarial,pslist.avg_threads_adversarial,pslist.nprocs64bit_adversarial,pslist.avg_handlers_adversarial,dlllist.ndlls_adversarial,dlllist.avg_dlls_per_proc_adversarial,handles.nhandles_adversarial,handles.avg_handles_per_proc_adversarial,handles.nport_adversarial,handles.nfile_adversarial,handles.nevent_adversarial,handles.ndesktop_adversarial,handles.nkey_adversarial,handles.nthread_adversarial,handles.ndirectory_adversarial,handles.nsemaphore_adversarial,handles.ntimer_adversarial,handles.nsection_adversarial,handles.nmutant_adversarial,ldrmodules.not_in_load_adversarial,ldrmodules.not_in_init_adversarial,ldrmodules.not_in_mem_adversarial,ldrmodules.not_in_load_avg_adversarial,ldrmodules.not_in_init_avg_adversarial,ldrmodules.not_in_mem_avg_adversarial,malfind.ninjections_adversarial,malfind.commitCharge_adversarial,malfind.protection_adversarial,malfind.uniqueInjections_adversarial,psxview.not_in_pslist_adversarial,psxview.not_in_eprocess_pool_adversarial,psxview.not_in_ethread_pool_adversarial,psxview.not_in_pspcid_list_adversarial,psxview.not_in_csrss_handles_adversarial,psxview.not_in_session_adversarial,psxview.not_in_deskthrd_adversarial,psxview.not_in_pslist_false_avg_adversarial,psxview.not_in_eprocess_pool_false_avg_adversarial,psxview.not_in_ethread_pool_false_avg_adversarial,psxview.not_in_pspcid_list_false_avg_adversarial,psxview.not_in_csrss_handles_false_avg_adversarial,psxview.not_in_session_false_avg_adversarial,psxview.not_in_deskthrd_false_avg_adversarial,modules.nmodules_adversarial,svcscan.nservices_adversarial,svcscan.kernel_drivers_adversarial,svcscan.fs_drivers_adversarial,svcscan.process_services_adversarial,svcscan.shared_process_services_adversarial,svcscan.interactive_process_services_adversarial,svcscan.nactive_adversarial,callbacks.ncallbacks_adversarial,callbacks.nanonymous_adversarial,callbacks.ngeneric_adversarial
41,16,10.12195122,0,210.1707317,1614,39.36585366,8617,210.1707317,0,644,3006,44,673,759,103,643,126,181,267,46,86,46,0.027727547,0.051838457,0.027727547,3,3,18,1.0,2,0,2,2,6,4,8,0.046511628,0.0,0.046511628,0.046511628,0.139534884,0.093023256,0.186046512,138,389,221,26,24,116,0,122,86,0,8,40.662876,15.739974,10.280098,0.0,223.59953,1614.0,39.365852,8617.0,210.17073,0.0,644.0,3006.0,44.0,673.0,759.0,103.0,643.0,126.0,181.0,267.0,46.0,86.0,46.0,0.027727546,0.051838458,0.027727546,1.322326,-650.59814,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707517,0.14554566,0.09848963,0.18004486,138.0,389.0,220.80453,26.0,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
40,16,9.875,0,208.8,1556,38.9,8352,208.8,0,641,2926,43,668,711,101,606,123,178,262,45,84,45,0.0281602,0.052565707,0.0281602,3,3,18,1.0,3,0,3,3,7,5,9,0.069767442,0.0,0.069767442,0.069767442,0.162790698,0.11627907,0.209302326,138,389,221,26,24,116,0,122,86,0,8,40.0,15.739974,10.033147,0.0,222.2288,1556.0,38.9,8352.0,208.8,0.0,641.0,2926.0,43.0,668.0,711.0,101.0,606.0,123.0,178.0,262.0,45.0,84.0,45.0,0.0281602,0.05256571,0.0281602,1.322326,-650.59814,7.93487,0.7062172,2.764802,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.064048946,0.00012895298,0.07630837,0.06396333,0.16880147,0.12174543,0.20330068,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
40,16,9.825,0,208.525,1556,38.9,8341,208.525,0,641,2920,43,668,706,101,606,123,178,262,45,84,45,0.028248588,0.052730697,0.028248588,3,3,18,1.0,3,0,3,3,7,5,9,0.069767442,0.0,0.069767442,0.069767442,0.162790698,0.11627907,0.209302326,138,389,221,26,24,116,0,122,86,0,8,40.0,15.739974,9.983147,0.0,221.95381,1556.0,38.9,8341.0,208.525,0.0,641.0,2920.0,43.0,668.0,706.0,101.0,606.0,123.0,178.0,262.0,45.0,84.0,45.0,0.028248588,0.0527307,0.028248588,1.322326,-650.59814,7.93487,0.7062172,2.764802,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.064048946,0.00012895298,0.07630837,0.06396333,0.16880147,0.12174543,0.20330068,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0
39,15,9.897435897,0,210.3076923,1517,38.8974359,8202,210.3076923,0,639,2880,42,663,692,100,598,119,177,255,44,83,44,0.028423773,0.053617571,0.028423773,3,3,18,1.0,4,0,4,4,8,6,10,0.093023256,0.0,0.093023256,0.093023256,0.186046512,0.139534884,0.23255814,138,389,221,26,24,116,0,121,86,0,8,38.438126,14.739974,10.055582,0.0,223.7365,1517.0,38.897434,8202.0,210.3077,0.0,639.0,2880.0,42.0,663.0,692.0,100.0,598.0,119.0,177.0,255.0,44.0,83.0,44.0,0.028423773,0.05361757,0.028423773,1.322326,-650.59814,7.93487,0.7062172,3.7060025,-0.0045715524,4.4274926,3.7031155,8.4275465,5.706,9.560813,0.087304756,0.00012895298,0.09956419,0.08721915,0.19205728,0.14500125,0.2265565,138.0,389.0,220.80453,26.013708,24.0,116.0,0.0,121.0,85.67117,-0.0022875746,8.0
38,15,9.973684211,0,212.5789474,1483,39.02631579,8078,212.5789474,0,633,2839,41,659,682,98,592,116,175,248,44,82,44,0.029274784,0.054557552,0.029274784,3,3,18,1.0,5,0,5,5,9,7,11,0.11627907,0.0,0.11627907,0.11627907,0.209302326,0.162790698,0.255813953,138,389,221,26,24,116,0,119,86,0,8,38.112373,14.739974,10.13183,0.0,226.00775,1483.0,39.026318,8078.0,212.57895,0.0,633.0,2839.0,41.0,659.0,682.0,98.0,592.0,116.0,175.0,248.0,44.0,82.0,44.0,0.029274784,0.05455755,0.029274784,1.322326,-650.59814,7.93487,0.7062172,4.7060027,-0.0045715524,5.427492,4.762492,9.4275465,6.7060003,10.560813,0.11056057,0.00012895298,0.12282,0.11047497,0.2153131,0.16825706,0.2498123,138.0,389.0,220.80453,26.01028,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0
38,15,10.07894737,0,214.5263158,1492,39.26315789,8152,214.5263158,0,638,2858,41,682,688,98,598,116,177,252,44,81,44,0.029139073,0.053642384,0.029139073,3,3,18,1.0,3,0,3,3,7,5,9,0.073170732,0.0,0.073170732,0.073170732,0.170731707,0.12195122,0.219512195,138,389,221,26,24,116,0,119,86,0,8,37.5505,14.739974,10.237094,0.0,227.95512,1492.0,39.263157,8152.0,214.52632,0.0,638.0,2858.0,41.0,682.0,688.0,98.0,598.0,116.0,177.0,252.0,44.0,81.0,44.0,0.029139074,0.053642385,0.029139074,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06745224,0.00012895298,0.07971166,0.06736662,0.1767425,0.12741758,0.21351056,138.0,389.0,220.80453,26.0,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0
37,15,10.21621622,0,215.4594595,1445,39.05405405,7972,215.4594595,0,625,2819,40,671,673,92,594,113,161,230,42,78,42,0.028806584,0.053497942,0.028806584,3,3,18,1.0,1,0,1,1,5,3,7,0.026315789,0.0,0.026315789,0.026315789,0.131578947,0.078947368,0.184210526,138,389,221,26,24,116,0,119,86,0,8,36.5505,14.739974,10.374363,0.0,228.88828,1445.0,39.054054,7972.0,215.45946,0.0,625.0,2819.0,40.0,671.0,673.0,92.0,594.0,113.0,161.0,230.0,42.0,78.0,42.0,0.028806584,0.05349794,0.028806584,1.322326,-650.59814,7.93487,0.7062172,0.7060025,-0.0045715524,1.4274927,0.70311534,5.427547,2.7648,6.560813,0.020597292,0.00012895298,0.03285672,0.020511681,0.13758974,0.08441374,0.17820887,138.0,389.0,220.80453,26.013708,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0
42,16,10.76190476,0,208.8571429,1619,38.54761905,8772,208.8571429,0,661,3052,45,681,841,105,648,120,177,261,48,89,48,0.028811525,0.053421369,0.028811525,3,3,18,1.0,1,0,1,1,5,3,7,0.023255814,0.0,0.023255814,0.023255814,0.11627907,0.069767442,0.162790698,138,389,221,26,24,116,0,122,87,0,8,41.438126,15.739974,10.920052,0.0,222.28595,1619.0,38.54762,8772.0,208.85715,0.0,661.0,3052.0,45.0,681.0,841.0,105.0,648.0,120.0,177.0,261.0,48.0,89.0,48.0,0.028811526,0.05342137,0.028811526,1.322326,-389.15906,7.93487,0.7062172,0.7060025,-0.0045715524,1.4274927,0.70311534,5.427547,2.706,6.560813,0.017537316,0.00012895298,0.029796742,0.01745171,0.12228985,0.0752338,0.15678905,138.0,389.0,220.80453,25.996572,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
38,15,9.684210526,0,202.0263158,1433,37.71052632,7677,202.0263158,0,640,2678,40,624,642,94,578,107,137,225,43,80,43,0.029532967,0.054945055,0.029532967,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.157894737,138,389,221,26,24,116,0,119,87,0,8,37.438126,14.739974,9.842357,0.0,215.45511,1433.0,37.710526,7677.0,202.02632,0.0,640.0,2678.0,40.0,624.0,642.0,94.0,578.0,107.0,137.0,225.0,43.0,80.0,43.0,0.029532967,0.054945055,0.029532967,0.32232597,-259.43945,1.9348733,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11127394,0.05809794,0.1518931,138.0,389.0,220.80453,25.98972,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
42,16,10.0952381,0,205.3333333,1608,38.28571429,8624,205.3333333,0,659,3010,45,681,782,105,642,120,177,261,48,89,48,0.029003021,0.053776435,0.029003021,3,3,18,1.0,1,0,1,1,5,3,7,0.023255814,0.0,0.023255814,0.023255814,0.11627907,0.069767442,0.162790698,138,389,221,26,24,116,0,122,87,0,8,41.438126,15.739974,10.253385,0.0,218.76213,1608.0,38.285713,8624.0,205.33333,0.0,659.0,3010.0,45.0,681.0,782.0,105.0,642.0,120.0,177.0,261.0,48.0,89.0,48.0,0.02900302,0.053776436,0.02900302,1.322326,-389.15906,7.93487,0.7062172,0.7060025,-0.0045715524,1.4274927,0.70311534,5.427547,2.706,6.560813,0.017537316,0.00012895298,0.029796742,0.01745171,0.12228985,0.0752338,0.15678905,138.0,389.0,220.80453,26.003428,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
44,17,9.568181818,0,199.6818182,1671,37.97727273,8786,199.6818182,0,664,3061,47,695,768,109,651,126,181,269,47,90,47,0.027373326,0.052417006,0.027373326,3,3,18,1.0,1,0,1,1,5,3,7,0.022222222,0.0,0.022222222,0.022222222,0.111111111,0.066666667,0.155555556,138,389,221,26,24,116,0,122,87,0,8,43.438126,16.739973,9.726328,0.0,213.11061,1671.0,37.977272,8786.0,199.68182,0.0,664.0,3061.0,47.0,695.0,768.0,109.0,651.0,126.0,181.0,269.0,47.0,90.0,47.0,0.027373325,0.052417006,0.027373325,1.322326,-650.59814,7.93487,0.7062172,0.7060025,-0.0045715524,1.4274927,0.70311534,5.427547,2.706,6.560813,0.016503725,0.00012895298,0.02876315,0.016418116,0.11712189,0.07213303,0.14955391,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
43,17,9.325581395,0,198.0,1613,37.51162791,8514,198.0,0,661,2977,46,690,716,107,614,123,178,264,46,88,46,0.027777778,0.053140097,0.027777778,3,3,18,1.0,2,0,2,2,6,4,8,0.044444444,0.0,0.044444444,0.044444444,0.133333333,0.088888889,0.177777778,138,389,221,26,24,116,0,122,87,0,8,42.438126,16.739973,9.483727,0.0,211.4288,1613.0,37.511627,8514.0,198.0,0.0,661.0,2977.0,46.0,690.0,716.0,107.0,614.0,123.0,178.0,264.0,46.0,88.0,46.0,0.027777778,0.053140096,0.027777778,1.322326,-650.59814,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.038725942,0.00012895298,0.05098538,0.03864033,0.13934411,0.094355255,0.17177613,138.0,389.0,220.80453,25.996572,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
43,17,9.302325581,0,197.8372093,1613,37.51162791,8507,197.8372093,0,662,2971,46,690,712,107,614,123,178,264,46,88,46,0.027861902,0.05330103,0.027861902,3,3,18,1.0,2,0,2,2,6,4,8,0.044444444,0.0,0.044444444,0.044444444,0.133333333,0.088888889,0.177777778,138,389,221,26,24,116,0,122,87,0,8,42.438126,16.739973,9.460472,0.0,211.266,1613.0,37.511627,8507.0,197.8372,0.0,662.0,2971.0,46.0,690.0,712.0,107.0,614.0,123.0,178.0,264.0,46.0,88.0,46.0,0.027861902,0.05330103,0.027861902,1.322326,-650.59814,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.038725942,0.00012895298,0.05098538,0.03864033,0.13934411,0.094355255,0.17177613,138.0,389.0,220.80453,25.996572,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0
41,16,9.43902439,0,201.2439024,1540,37.56097561,8251,201.2439024,0,648,2904,44,697,680,100,608,116,162,241,43,83,43,0.027423469,0.052933673,0.027423469,3,3,18,1.0,3,0,3,3,7,5,9,0.068181818,0.0,0.068181818,0.068181818,0.159090909,0.113636364,0.204545455,138,389,221,26,24,116,0,121,87,0,8,40.438126,15.739974,9.597171,0.0,214.6727,1540.0,37.560974,8251.0,201.2439,0.0,648.0,2904.0,44.0,697.0,680.0,100.0,608.0,116.0,162.0,241.0,43.0,83.0,43.0,0.02742347,0.052933674,0.02742347,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06246332,0.00012895298,0.07472275,0.06237771,0.16510169,0.11910273,0.1985438,138.0,389.0,220.80453,26.006853,24.0,116.0,0.0,121.0,86.67117,-0.0022875746,8.0
40,16,9.525,0,203.05,1501,37.525,8122,203.05,0,643,2861,43,693,672,98,602,113,161,232,43,82,43,0.028326746,0.054018445,0.028326746,3,3,18,1.0,3,0,3,3,7,5,9,0.069767442,0.0,0.069767442,0.069767442,0.162790698,0.11627907,0.209302326,138,389,221,26,24,116,0,119,87,0,8,39.438126,15.739974,9.683146,0.0,216.4788,1501.0,37.525,8122.0,203.05,0.0,643.0,2861.0,43.0,693.0,672.0,98.0,602.0,113.0,161.0,232.0,43.0,82.0,43.0,0.028326746,0.054018445,0.028326746,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.064048946,0.00012895298,0.07630837,0.06396333,0.16880147,0.12174543,0.20330068,138.0,389.0,220.80453,25.98972,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
40,16,9.55,0,202.9,1501,37.525,8116,202.9,0,645,2857,43,693,671,98,602,113,161,232,43,82,43,0.028364116,0.05408971,0.028364116,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1,0.05,0.15,138,389,221,26,24,116,0,119,87,0,8,39.438126,15.739974,9.708146,0.0,216.3288,1501.0,37.525,8116.0,202.9,0.0,645.0,2857.0,43.0,693.0,671.0,98.0,602.0,113.0,161.0,232.0,43.0,82.0,43.0,0.028364116,0.05408971,0.028364116,1.322326,-650.59814,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10601078,0.055466365,0.14399835,138.0,389.0,220.80453,25.98972,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
40,16,9.575,0,202.825,1501,37.525,8113,202.825,0,642,2863,43,693,676,98,602,113,161,232,43,82,43,0.028401585,0.054161162,0.028401585,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1,0.05,0.15,138,389,221,26,24,116,0,119,87,0,8,39.438126,15.739974,9.733147,0.0,216.2538,1501.0,37.525,8113.0,202.825,0.0,642.0,2863.0,43.0,693.0,676.0,98.0,602.0,113.0,161.0,232.0,43.0,82.0,43.0,0.028401585,0.05416116,0.028401585,1.322326,-650.59814,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10601078,0.055466365,0.14399835,138.0,389.0,220.80453,25.98972,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0
35,14,11.68571429,0,187.0571429,1261,36.02857143,6547,187.0571429,0,593,2074,36,480,681,87,422,97,101,192,40,74,40,0.030769231,0.056923077,0.030769231,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.114285714,0.057142857,0.142857143,137,385,220,26,23,114,0,115,88,0,8,34.438126,13.739974,11.843861,0.0,200.48593,1261.0,36.028572,6547.0,187.05714,0.0,593.0,2074.0,36.0,480.0,681.0,87.0,422.0,97.0,101.0,192.0,40.0,74.0,40.0,0.03076923,0.056923077,0.03076923,1.322326,-127.71973,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,4.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.12029649,0.06260922,0.1368555,137.0,385.0,219.80453,26.017136,23.0,114.0,0.0,115.0,87.67117,-0.0022875746,8.0
38,15,9.657894737,0,201.7894737,1461,38.44736842,7668,201.7894737,0,646,2675,40,641,629,93,530,106,140,224,53,90,53,0.035029742,0.059484468,0.035029742,5,6,30,1.25,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.131578947,138,389,221,26,24,116,0,117,88,0,8,37.438126,14.739974,9.816041,0.0,215.21828,1461.0,38.44737,7668.0,201.78947,0.0,646.0,2675.0,40.0,641.0,629.0,93.0,530.0,106.0,140.0,224.0,53.0,90.0,53.0,0.035029743,0.059484467,0.035029743,3.322324,528.87854,19.934862,0.95621693,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,4.560813,0.0057184943,0.00012895298,0.006540931,1.2549316e-09,0.11127394,0.05809794,0.1255773,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,117.0,87.67117,-0.0022875746,8.0
35,14,11.71428571,0,188.0857143,1266,36.17142857,6583,188.0857143,0,594,2094,36,489,682,87,423,97,100,192,40,74,40,0.030651341,0.056704981,0.030651341,3,3,18,1.0,1,0,1,1,5,3,6,0.027777778,0.0,0.027777778,0.027777778,0.138888889,0.083333333,0.166666667,137,385,220,26,23,114,0,115,88,0,8,34.438126,13.739974,11.872432,0.0,201.51451,1266.0,36.17143,6583.0,188.08571,0.0,594.0,2094.0,36.0,489.0,682.0,87.0,423.0,97.0,100.0,192.0,40.0,74.0,40.0,0.03065134,0.05670498,0.03065134,1.322326,-258.43933,7.93487,0.7062172,0.7060025,-0.0045715524,1.4274927,0.70311534,5.427547,2.706,5.560813,0.02205928,0.00012895298,0.03431871,0.02197367,0.14489967,0.0887997,0.16066502,137.0,385.0,219.80453,26.017136,23.0,114.0,0.0,115.0,87.67117,-0.0022875746,8.0
35,14,10.17142857,0,180.3428571,1266,36.17142857,6312,180.3428571,0,585,2015,36,489,572,87,423,97,100,192,40,74,40,0.030651341,0.056704981,0.030651341,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.114285714,0.057142857,0.142857143,137,385,220,26,23,114,0,115,88,0,8,34.438126,13.739974,10.329575,0.0,193.77165,1266.0,36.17143,6312.0,180.34285,0.0,585.0,2015.0,36.0,489.0,572.0,87.0,423.0,97.0,100.0,192.0,40.0,74.0,40.0,0.03065134,0.05670498,0.03065134,1.322326,133.71967,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,4.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.12029649,0.06260922,0.1368555,137.0,385.0,219.80453,26.017136,23.0,114.0,0.0,115.0,87.67117,-0.0022875746,8.0
35,14,9.828571429,0,178.6285714,1266,36.17142857,6252,178.6285714,0,584,2001,36,489,552,87,423,97,100,192,40,74,40,0.030651341,0.056704981,0.030651341,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.114285714,0.057142857,0.142857143,137,385,220,26,23,114,0,115,88,0,8,34.438126,13.739974,9.986718,0.0,192.05736,1266.0,36.17143,6252.0,178.62857,0.0,584.0,2001.0,36.0,489.0,552.0,87.0,423.0,97.0,100.0,192.0,40.0,74.0,40.0,0.03065134,0.05670498,0.03065134,1.322326,133.71967,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,4.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.12029649,0.06260922,0.1368555,137.0,385.0,219.80453,26.017136,23.0,114.0,0.0,115.0,87.67117,-0.0022875746,8.0
36,15,9.805555556,0,175.9166667,1264,35.11111111,6334,180.9714286,0,583,2081,36,487,571,87,422,95,100,192,41,75,41,0.031465848,0.057559478,0.031465848,3,3,18,1.0,2,0,3,2,7,4,8,0.052631579,0.0,0.078947368,0.052631579,0.184210526,0.105263158,0.210526316,137,385,220,26,23,114,0,115,88,0,8,35.438126,14.739974,9.963702,0.0,189.34546,1264.0,35.11111,6334.0,180.97144,0.0,583.0,2081.0,36.0,487.0,571.0,87.0,422.0,95.0,100.0,192.0,41.0,75.0,41.0,0.031465847,0.05755948,0.031465847,1.322326,-389.15906,7.93487,0.7062172,1.7060022,-0.0045715524,3.4274929,1.703115,7.427547,3.7059996,7.5608125,0.046913076,0.00012895298,0.0854883,0.046827465,0.19022131,0.11072952,0.20452467,137.0,385.0,219.80453,26.017136,23.0,114.0,0.0,115.0,87.67117,-0.0022875746,8.0
36,15,10.0,0,183.4722222,1321,36.69444444,6605,183.4722222,0,598,2172,37,513,591,89,441,95,107,192,43,79,43,0.031548056,0.057960382,0.031548056,4,5,24,1.333333333,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.111111111,0.055555556,0.138888889,137,378,219,26,21,110,0,113,88,0,8,35.438126,14.739974,10.158147,0.0,196.90102,1321.0,36.694443,6605.0,183.47223,0.0,598.0,2172.0,37.0,513.0,591.0,89.0,441.0,95.0,107.0,192.0,43.0,79.0,43.0,0.031548057,0.057960384,0.031548057,2.322324,4.9999995,13.934862,1.0395503,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,4.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11712189,0.06102192,0.13288724,137.0,378.0,218.80453,26.003428,21.0,110.0,0.0,113.0,87.67117,-0.0022875746,8.0
37,15,9.891891892,0,182.8108108,1361,36.78378378,6764,182.8108108,0,612,2212,38,520,609,91,467,97,108,198,51,87,51,0.036144578,0.061658398,0.036144578,5,6,30,1.25,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.108108108,0.054054054,0.135135135,138,378,219,26,21,110,0,114,88,0,8,36.438126,14.739974,10.050038,0.0,196.23961,1361.0,36.783783,6764.0,182.8108,0.0,612.0,2212.0,38.0,520.0,609.0,91.0,467.0,97.0,108.0,198.0,51.0,87.0,51.0,0.036144577,0.061658397,0.036144577,3.322324,659.5981,19.934862,0.95621693,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,4.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.0562406,0.1291335,138.0,378.0,218.80453,26.003428,21.0,110.0,0.0,114.0,87.67117,-0.0022875746,8.0
38,15,10.07894737,0,187.6315789,1416,37.26315789,7130,187.6315789,0,622,2367,40,543,645,93,492,105,121,214,51,88,51,0.03478854,0.060027285,0.03478854,5,6,30,1.25,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.157894737,138,389,221,26,24,116,0,116,88,0,8,38.0,14.739974,10.237094,0.0,201.06038,1416.0,37.263157,7130.0,187.63158,0.0,622.0,2367.0,40.0,543.0,645.0,93.0,492.0,105.0,121.0,214.0,51.0,88.0,51.0,0.03478854,0.060027286,0.03478854,3.322324,659.5981,19.934862,0.95621693,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11127394,0.05809794,0.1518931,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,116.0,87.67117,-0.0022875746,8.0
38,15,9.736842105,0,198.2105263,1440,37.89473684,7532,198.2105263,0,624,2614,40,639,628,93,522,105,129,219,50,87,50,0.033579584,0.058428475,0.033579584,5,6,30,1.25,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.105263158,0.052631579,0.131578947,138,389,221,26,24,116,0,116,88,0,8,37.438126,14.739974,9.894988,0.0,211.63933,1440.0,37.894737,7532.0,198.21053,0.0,624.0,2614.0,40.0,639.0,628.0,93.0,522.0,105.0,129.0,219.0,50.0,87.0,50.0,0.033579584,0.058428474,0.033579584,3.322324,659.5981,19.934862,0.95621693,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,4.560813,-0.0022874004,0.00012895298,0.006540931,-0.005804109,0.11127394,0.05809794,0.1255773,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,116.0,87.67117,-0.0022875746,8.0
